"79.147.105.149","ES",-4.0,40.0,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.123168,892363.44,,"darwin","213.200.103.147","speedtest",1391475272,82959.29,0.128155,"304351f8-fb84-4af5-bf73-b0b1ade9cf8e",3352,"","",0,2,2014,1,4,"20140204"
"80.30.7.237","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.095346,282951.06,,"linux2","213.200.103.147","speedtest",1366174823,24102.15,0.104681,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",5,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab1-mad01",0.02082,252712.02,,"darwin","213.200.103.147","speedtest",1366178973,43066.406,0.0255,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",6,4,2013,2,17,"20130417"
"80.30.7.237","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.087606,287126.03,,"linux2","213.200.103.147","speedtest",1366179312,29442.408,0.096919,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",6,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab1-mad01",0.047751,2332719.0,,"win32","213.200.103.147","speedtest",1366187596,2839016.2,0.049525,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",8,4,2013,2,17,"20130417"
"79.144.216.158","ES",-0.3667,39.4667,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",9.7E-4,285213.2,,"win32","213.200.103.147","speedtest",1366188913,59988.4,0.124947,"f126dccc-72d7-44cf-9d18-7e2ca5f84cb5",3352,"60","Valencia",8,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab1-mad01",0.046966,2097798.0,,"win32","213.200.103.147","speedtest",1366191958,2573777.8,0.049583,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",9,4,2013,2,17,"20130417"
"80.30.7.237","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.116712,164536.38,,"linux2","213.200.103.147","speedtest",1366192808,12604.798,0.100665,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",10,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab1-mad01",0.046926,2049249.6,,"win32","213.200.103.147","speedtest",1366196322,2646103.2,0.049265,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",10,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab1-mad01",0.027188,171221.78,,"darwin","213.200.103.147","speedtest",1366206472,34814.297,0.052951,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",13,4,2013,2,17,"20130417"
"79.144.216.158","ES",-0.3667,39.4667,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",4.73E-4,357880.5,,"win32","213.200.103.147","speedtest",1366207618,66093.76,0.151827,"f126dccc-72d7-44cf-9d18-7e2ca5f84cb5",3352,"60","Valencia",14,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.04124,3795721.8,,"darwin","213.200.103.147","speedtest",1366208200,97638.21,0.049016,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",14,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.041229,3265488.5,,"darwin","213.200.103.147","speedtest",1366213026,97270.49,0.046155,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",15,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab1-mad01",0.047025,1256709.8,,"win32","213.200.103.147","speedtest",1366214096,2423856.2,0.049775,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",15,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab1-mad01",0.023447,240257.55,,"darwin","213.200.103.147","speedtest",1366215492,41046.734,0.03088,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",16,4,2013,2,17,"20130417"
"95.23.197.158","ES",-1.1333,37.9333,"AS12715 Jazz Telecom S.A.","mlab1-mad01",3.35E-4,2190998.2,,"win32","213.200.103.147","speedtest",1366218509,267787.62,0.094451,"82d99cde-4d85-47cc-b4fd-96c1da73e5ce",12715,"31","Murcia",17,4,2013,2,17,"20130417"
"83.39.128.131","ES",-4.0,40.0,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.089196,309778.6,,"linux2","213.200.103.147","speedtest",1366220043,31427.893,0.096411,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"","",17,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.042021,3187126.2,,"darwin","213.200.103.147","speedtest",1366222665,100193.72,0.045782,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",18,4,2013,2,17,"20130417"
"80.30.6.130","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.096735,266406.66,,"linux2","213.200.103.147","speedtest",1366224546,27781.877,0.127618,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",18,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.054417,3263241.0,,"darwin","213.200.103.147","speedtest",1366227483,104797.69,0.04537,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",19,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab1-mad01",0.020621,248123.11,,"darwin","213.200.103.147","speedtest",1366229326,33022.344,0.024854,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",20,4,2013,2,17,"20130417"
"80.30.3.186","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.089999,264638.97,,"linux2","213.200.103.147","speedtest",1366233549,28792.588,0.116692,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",21,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab1-mad01",0.024412,138999.88,,"darwin","213.200.103.147","speedtest",1366233878,32067.668,0.027811,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",21,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab1-mad01",0.046774,1827292.2,,"win32","213.200.103.147","speedtest",1366235914,2091843.5,0.05005,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",21,4,2013,2,17,"20130417"
"79.144.216.158","ES",-0.3667,39.4667,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",4.75E-4,312524.6,,"win32","213.200.103.147","speedtest",1366237148,67131.94,0.126554,"f126dccc-72d7-44cf-9d18-7e2ca5f84cb5",3352,"60","Valencia",22,4,2013,2,17,"20130417"
"80.30.3.186","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.34464,178507.25,,"linux2","213.200.103.147","speedtest",1366238069,12673.991,0.625005,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",22,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.038597,3281104.8,,"darwin","213.200.103.147","speedtest",1366241951,96928.21,0.046166,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",23,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab3-mad01",0.046861,2633952.8,,"darwin","213.200.103.173","speedtest",1366159536,83850.27,0.043941,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",0,4,2013,2,17,"20130417"
"79.144.216.158","ES",-0.3667,39.4667,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",0.001008,226097.7,,"win32","213.200.103.173","speedtest",1366163465,60035.074,0.998079,"f126dccc-72d7-44cf-9d18-7e2ca5f84cb5",3352,"60","Valencia",1,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab3-mad01",0.046153,3154928.2,,"darwin","213.200.103.173","speedtest",1366168698,82348.055,0.04691,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",3,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab3-mad01",0.045907,2483066.0,,"darwin","213.200.103.173","speedtest",1366177859,86599.22,0.045865,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",5,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab3-mad01",0.044667,2243949.8,,"darwin","213.200.103.173","speedtest",1366182440,78642.08,0.043143,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",7,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab3-mad01",0.046878,2897349.5,,"win32","213.200.103.173","speedtest",1366183224,3570214.0,0.050099,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",7,4,2013,2,17,"20130417"
"80.30.7.237","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",0.08618,250679.11,,"linux2","213.200.103.173","speedtest",1366183806,30145.797,0.095891,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",7,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab3-mad01",0.019692,267464.34,,"darwin","213.200.103.173","speedtest",1366188023,38621.85,0.025125,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",8,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab3-mad01",0.045626,1902999.2,,"darwin","213.200.103.173","speedtest",1366191594,74000.18,0.044891,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",9,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab3-mad01",0.019155,248005.84,,"darwin","213.200.103.173","speedtest",1366192589,37624.875,0.025834,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",9,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab3-mad01",0.025861,259421.03,,"darwin","213.200.103.173","speedtest",1366197341,35979.03,0.026422,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",11,4,2013,2,17,"20130417"
"80.30.7.237","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",0.199211,25654.643,,"linux2","213.200.103.173","speedtest",1366197388,10683.168,0.351765,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",11,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab3-mad01",0.045083,3247145.2,,"darwin","213.200.103.173","speedtest",1366198401,98897.26,0.045256,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",11,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab3-mad01",0.047313,541717.25,,"win32","213.200.103.173","speedtest",1366200711,1945293.8,0.049649,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",12,4,2013,2,17,"20130417"
"80.30.7.237","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",0.144262,137852.42,,"linux2","213.200.103.173","speedtest",1366215547,20207.41,0.160112,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",16,4,2013,2,17,"20130417"
"91.126.133.206","ES",-4.0,40.0,"AS35699 Adamo Telecom Iberia S.A","mlab3-mad01",0.047736,1564256.9,,"win32","213.200.103.173","speedtest",1366218466,2379150.8,0.049546,"ca5ae8d4-9c43-48ee-a04a-b6da82b73b7d",35699,"","",17,4,2013,2,17,"20130417"
"176.101.78.183","ES",-8.2043,43.4244,"AS42947 SkynetLink Informatica y Redes SL","mlab3-mad01",0.021157,256654.17,,"darwin","213.200.103.173","speedtest",1366220230,38585.754,0.024711,"4c767e3f-811d-4859-b5cf-5edf1b45d52b",42947,"58","Redes",17,4,2013,2,17,"20130417"
"79.144.216.158","ES",-0.3667,39.4667,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",0.002153,164724.34,,"win32","213.200.103.173","speedtest",1366227789,43595.723,0.328718,"f126dccc-72d7-44cf-9d18-7e2ca5f84cb5",3352,"60","Valencia",19,4,2013,2,17,"20130417"
"80.30.3.186","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",0.100605,267357.94,,"linux2","213.200.103.173","speedtest",1366229047,22415.973,0.109186,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",20,4,2013,2,17,"20130417"
"62.57.164.27","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab3-mad01",0.041564,3379349.0,,"darwin","213.200.103.173","speedtest",1366232303,95708.75,0.045808,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",20,4,2013,2,17,"20130417"
"79.144.216.158","ES",-0.3667,39.4667,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",5.25E-4,261112.7,,"win32","213.200.103.173","speedtest",1366232457,57893.42,0.171993,"f126dccc-72d7-44cf-9d18-7e2ca5f84cb5",3352,"60","Valencia",21,4,2013,2,17,"20130417"
"80.30.3.186","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab3-mad01",0.334644,178478.62,,"linux2","213.200.103.173","speedtest",1366242564,17208.975,0.38092,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",23,4,2013,2,17,"20130417"
"82.130.210.63","ES",-17.1133,28.0916,"AS12338 Euskaltel S.A.","mlab2-ath01",3.141871,89756.3,,"win32","83.212.4.32","speedtest",1372758788,189182.61,0.941604,"6f67f79b-4192-479a-a11a-513952186bbe",12338,"59","San Sebastian",9,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.041591,3365717.8,,"darwin","213.200.103.147","speedtest",1372726163,139096.95,0.044138,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",0,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.08815,284618.75,,"linux2","213.200.103.147","speedtest",1372729152,25233.408,0.097227,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",1,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.039345,3379084.2,,"darwin","213.200.103.147","speedtest",1372734951,139391.16,0.043787,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",3,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.043102,3302416.0,,"darwin","213.200.103.147","speedtest",1372743736,139221.28,0.044289,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",5,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.094356,291640.0,,"linux2","213.200.103.147","speedtest",1372746792,29340.914,0.097093,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",6,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.03792,3407693.5,,"darwin","213.200.103.147","speedtest",1372748128,139669.66,0.043526,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",6,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.083478,291389.97,,"linux2","213.200.103.147","speedtest",1372751212,28550.521,0.093651,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",7,7,2013,1,2,"20130702"
"80.36.175.207","ES",-4.0,40.0,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",4.06E-4,439387.5,,"win32","213.200.103.147","speedtest",1372751825,15896.657,0.22732,"9b07cd9e-5e44-495b-aeb7-13e7c405fa29",3352,"","",7,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.039883,3370471.8,,"darwin","213.200.103.147","speedtest",1372752522,138230.86,0.043975,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",8,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.039133,3248484.5,,"darwin","213.200.103.147","speedtest",1372756915,139739.44,0.043605,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",9,7,2013,1,2,"20130702"
"80.36.175.207","ES",-4.0,40.0,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",3.84E-4,979908.2,,"win32","213.200.103.147","speedtest",1372761172,29959.201,0.161101,"9b07cd9e-5e44-495b-aeb7-13e7c405fa29",3352,"","",10,7,2013,1,2,"20130702"
"80.36.175.207","ES",-4.0,40.0,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",4.73E-4,651570.25,,"win32","213.200.103.147","speedtest",1372765850,27909.209,0.216683,"9b07cd9e-5e44-495b-aeb7-13e7c405fa29",3352,"","",11,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.041549,3320617.5,,"darwin","213.200.103.147","speedtest",1372770100,138678.56,0.045435,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",13,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.086567,294912.75,,"linux2","213.200.103.147","speedtest",1372773328,16294.904,0.096898,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",13,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.04011,3227702.5,,"darwin","213.200.103.147","speedtest",1372774490,139002.28,0.044518,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",14,7,2013,1,2,"20130702"
"95.19.125.107","ES",-4.0,40.0,"AS12715 Jazz Telecom S.A.","mlab1-mad01",3.13E-4,250837.66,,"win32","213.200.103.147","speedtest",1372777622,259979.27,0.086924,"82d99cde-4d85-47cc-b4fd-96c1da73e5ce",12715,"","",15,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.08815,231870.22,,"linux2","213.200.103.147","speedtest",1372782173,23382.775,0.099872,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",16,7,2013,1,2,"20130702"
"80.36.175.207","ES",-4.0,40.0,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",3.46E-4,428700.28,,"win32","213.200.103.147","speedtest",1372784566,6446.8076,0.773104,"9b07cd9e-5e44-495b-aeb7-13e7c405fa29",3352,"","",17,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.20312,217541.64,,"linux2","213.200.103.147","speedtest",1372786625,11651.331,0.462786,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",17,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.050601,3436449.5,,"darwin","213.200.103.147","speedtest",1372792115,126177.984,0.055748,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",19,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab1-mad01",0.039458,3378523.2,,"darwin","213.200.103.147","speedtest",1372800941,142236.14,0.044225,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",21,7,2013,1,2,"20130702"
"83.35.225.172","ES",-0.4667,39.4333,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.001179,108290.84,,"win32","213.200.103.147","speedtest",1372806624,100203.87,0.129167,"f126dccc-72d7-44cf-9d18-7e2ca5f84cb5",3352,"60","Torrente",23,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab1-mad01",0.083745,274415.9,,"linux2","213.200.103.147","speedtest",1372808839,29624.434,0.091954,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",23,7,2013,1,2,"20130702"
"80.36.175.207","ES",-4.0,40.0,"AS3352 TELEFONICA DE ESPANA","mlab1-nuq02",0.305258,82634.3,,"win32","149.20.5.83","speedtest",1372747129,5729.0244,0.237413,"9b07cd9e-5e44-495b-aeb7-13e7c405fa29",3352,"","",6,7,2013,1,2,"20130702"
"82.130.210.63","ES",-17.1133,28.0916,"AS12338 Euskaltel S.A.","mlab2-mad01",0.049752,367422.6,,"win32","213.200.103.160","speedtest",1372732560,80528.29,1.339312,"6f67f79b-4192-479a-a11a-513952186bbe",12338,"59","San Sebastian",2,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab2-mad01",0.07877,291410.1,,"linux2","213.200.103.160","speedtest",1372733557,30686.84,0.088086,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",2,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab2-mad01",0.084687,293329.4,,"linux2","213.200.103.160","speedtest",1372742375,28014.518,0.092497,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",5,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab2-mad01",0.08461,285133.44,,"linux2","213.200.103.160","speedtest",1372755618,28615.922,0.093823,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",9,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab2-mad01",0.087981,280837.72,,"linux2","213.200.103.160","speedtest",1372760029,22668.908,0.103659,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",10,7,2013,1,2,"20130702"
"81.184.35.142","ES",2.1741,41.3984,"AS6739 Cableuropa - ONO","mlab2-mad01",0.038681,3323212.8,,"darwin","213.200.103.160","speedtest",1372761315,138667.19,0.043043,"d819736b-5ed3-4984-b542-ae4ca3b45457",6739,"56","Barcelona",10,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab2-mad01",0.07979,292333.53,,"linux2","213.200.103.160","speedtest",1372764433,29289.646,0.091008,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",11,7,2013,1,2,"20130702"
"83.39.129.137","ES",-3.6922,40.4086,"AS3352 TELEFONICA DE ESPANA","mlab2-mad01",0.173141,109629.27,,"linux2","213.200.103.160","speedtest",1372768887,12882.175,0.131814,"f4eb4a82-e6ac-4ecb-9add-73f35d0ff0d8",3352,"29","Madrid",12,7,2013,1,2,"20130702"
